scaled_xmin,scaled_ymin,scaled_xmax,scaled_ymax,distance
0,637,408,1021,52.236629486083984
585,562,810,934,53.36772155761719
0,728,322,1080,49.6359977722168
0,692,292,1073,49.34665298461914
134,530,507,901,57.66515350341797
48,394,464,818,61.61442947387695
0,412,260,797,70.08061218261719
0,283,382,642,87.10486602783203
97,495,514,832,61.686729431152344
0,357,265,711,80.8547134399414
0,623,72,746,89.5792465209961
697,672,810,815,69.5310287475586
0,608,77,785,72.35862731933594
14,590,407,958,55.4133415222168
0,311,102,511,161.57984924316406
46,467,427,855,59.80873489379883
72,357,195,505,188.34596252441406
255,579,391,740,83.90629577636719
169,552,586,866,60.1047248840332
0,531,96,675,108.02284240722656
0,620,303,997,53.10567092895508
0,258,298,641,122.42023468017578
700,720,781,789,100.08243560791016
0,647,40,693,169.98753356933594
0,595,105,797,65.240966796875
103,267,480,642,84.67693328857422
0,228,353,604,134.99722290039062
0,518,110,740,76.54248046875
0,625,77,810,65.04802703857422
333,44,712,432,99.6041259765625
4,526,97,636,157.6251220703125
0,625,61,699,140.60691833496094
567,648,810,1055,46.885826110839844
0,695,120,903,57.369876861572266
4,463,135,651,102.76045227050781
0,54,372,485,90.1854019165039
689,703,810,909,52.64970016479492
31,682,434,1074,49.38125991821289
163,241,566,606,96.13557434082031
550,615,810,984,51.78999328613281
508,544,810,954,54.55950927734375
0,625,59,678,168.8666534423828
0,202,66,402,205.22662353515625
36,226,463,618,99.12592315673828
0,615,58,772,78.81181335449219
